design_typ,distance
Design 1,206.32
Design 1,207.94
Design 1,206.19
Design 1,204.45
Design 1,209.65
Design 1,203.81
Design 1,206.75
Design 1,205.68
Design 1,204.49
Design 1,210.86
Design 2,217.08
Design 2,221.43
Design 2,218.04
Design 2,224.13
Design 2,211.82
Design 2,213.9
Design 2,221.28
Design 2,229.43
Design 2,213.54
Design 2,214.51
Design 3,226.77
Design 3,224.79
Design 3,229.75
Design 3,228.51
Design 3,221.44
Design 3,223.85
Design 3,223.97
Design 3,234.3
Design 3,219.5
Design 3,233
Design 4,230.55
Design 4,227.95
Design 4,231.84
Design 4,224.87
Design 4,229.49
Design 4,231.1
Design 4,221.53
Design 4,235.45
Design 4,228.35
Design 4,225.09
