work_year,employment_type,job_title,salary_in_usd,company_size
2022,FT,Data Scientist,180000,L
2022,FT,Data Scientist,120000,L
2022,FT,Data Scientist,215300,L
2022,FT,Data Scientist,158200,L
2022,FT,Data Scientist,140400,L
2022,FT,Data Scientist,215300,L
2022,FT,Data Scientist,31615,L
2022,FT,Data Scientist,35590,L
2022,FT,Data Scientist,52396,L
2022,FT,Data Scientist,40000,L
2022,FT,Data Scientist,122346,L
2022,FT,Data Scientist,135000,L
2022,FT,Data Scientist,205300,L
2022,FT,Data Scientist,140400,L
2022,FT,Data Engineer,113000,L
2022,FT,Data Engineer,160000,L
2022,FT,Head of Machine Learning,79039,L
2022,FT,Machine Learning Engineer,37300,L
2022,FT,Data Engineer,209100,L
2022,FT,Data Engineer,154600,L
2022,FT,Data Engineer,183600,L
2022,FT,Data Science Engineer,60000,L
2022,FT,Machine Learning Scientist,160000,L
2022,FT,Machine Learning Scientist,112300,L
2022,FT,Data Engineer,100800,L
2022,FT,Data Engineer,209100,L
2022,FT,Data Engineer,154600,L
2022,FT,ML Engineer,21983,L
2022,FT,Director of Data Science,196979,L
2022,FT,NLP Engineer,37236,L
2022,FT,Machine Learning Infrastructure Engineer,58255,L
2022,FT,Financial Data Analyst,100000,L
2022,PT,Data Engineer,54957,L
2022,FT,Research Scientist,144000,L
2022,FT,Research Scientist,93427,L
2022,FT,Machine Learning Engineer,62651,L
2022,FT,Machine Learning Engineer,87425,L
2022,FT,Applied Machine Learning Scientist,75000,L
2022,FT,Research Scientist,64849,L
2022,FT,Research Scientist,120000,L
2022,FT,Data Scientist,140000,M
2022,CT,Applied Machine Learning Scientist,31875,M
2022,FT,Head of Data,200000,M
2022,FT,Data Scientist,183228,M
2022,FT,Machine Learning Developer,78791,M
2022,FT,Data Scientist,91614,M
2022,FT,Machine Learning Scientist,153000,M
2022,FT,Data Engineer,58035,M
2022,FT,Data Scientist,185100,M
2022,FT,Data Scientist,200000,M
2022,FT,Data Scientist,120000,M
2022,FT,Data Engineer,115000,M
2022,FT,Data Scientist,230000,M
2022,FT,Data Analytics Engineer,20000,M
2022,FT,Data Scientist,100000,M
2022,FT,Data Science Manager,152500,M
2022,FT,Data Engineer,68147,M
2022,FT,Data Scientist,165000,M
2022,FT,Data Scientist,86703,M
2022,FT,Computer Vision Engineer,10000,M
2022,FT,Data Scientist,140000,M
2022,FT,Data Scientist,210000,M
2022,FT,Analytics Engineer,205300,M
2022,FT,Analytics Engineer,184700,M
2022,FT,Data Engineer,175100,M
2022,FT,Data Engineer,140250,M
2022,FT,Data Analyst,116150,M
2022,FT,Data Engineer,54000,M
2022,FT,Data Analyst,170000,M
2022,FT,Data Analyst,65438,M
2022,FT,Data Analyst,80000,M
2022,FT,Data Scientist,140000,M
2022,FT,Data Scientist,210000,M
2022,FT,Data Scientist,140000,M
2022,FT,Data Analyst,100000,M
2022,FT,Data Analyst,69000,M
2022,FT,Data Scientist,210000,M
2022,FT,Data Scientist,140000,M
2022,FT,Data Scientist,230000,M
2022,FT,Data Analyst,150075,M
2022,FT,Data Engineer,100000,S
2022,FT,Data Engineer,25000,S
2022,FT,Data Analyst,126500,S
2022,FT,Data Analyst,106260,S
2022,FT,Data Engineer,220110,S
2022,FT,Data Engineer,160080,S
2022,FT,Data Analyst,105000,S
2022,FT,Data Analyst,110925,S
2022,FT,Data Analyst,45807,S
2022,FT,Data Scientist,150000,S
2022,FT,Data Analyst,99000,S
2022,FT,Data Analyst,60000,S
2022,FT,Data Architect,192564,S
2022,FT,Data Architect,144854,S
2022,FT,Data Scientist,120000,S
2022,FT,Data Scientist,160000,S
2022,FT,Data Analytics Manager,100260,S
2022,FT,Data Analytics Manager,109280,S
2022,FT,Data Scientist,130000,S
2022,FT,Data Analyst,170000,S
2022,PT,Data Scientist,100000,S
2022,FT,Data Analyst,67000,S
2022,FT,Data Analyst,52000,S
2022,FT,Data Engineer,124000,S
2022,FT,Data Engineer,126000,S
2022,FT,Data Analyst,129000,S
2022,FT,Data Analyst,150000,S
2022,FT,Data Analyst,58000,S
2022,FT,Lead Data Engineer,118187,S
2022,FT,Data Analyst,58000,S
2022,FT,Machine Learning Engineer,120000,S
2022,FT,Machine Learning Engineer,120000,S
2022,FT,Machine Learning Engineer,65000,S
2022,FT,Principal Data Analyst,75000,S
2022,FT,Head of Data,32974,S
2022,FT,Computer Vision Software Engineer,150000,S
2022,FT,Data Engineer,65000,S
2022,FT,Machine Learning Engineer,71444,S
2022,FT,Data Analyst,20000,S
2022,FT,Data Scientist,48000,S
